Country,Year,Gold_tons,GDP_USD_bn,FX_Reserves_USD_bn,Debt_GDP_pct,CPI_pct
Vietnam,2020,50,270,95,46,3.2
Vietnam,2021,50,362,110,43,1.8
Vietnam,2022,50,408,100,39,3.2
Vietnam,2023,50,430,95,40,3.5
Vietnam,2024,50,450,100,40,3.8
Vietnam,2025,50,470,105,40,4
United States,2020,8133,21400,130,134,1.2
United States,2021,8133,22900,140,129,4.7
United States,2022,8133,25400,150,121,8
United States,2023,8133,27000,160,120,4.1
United States,2024,8133,28200,170,119,3.5
United States,2025,8133,29500,180,118,2.6
China,2020,1948,14700,3200,66,2.5
China,2021,1948,17800,3230,68,0.9
China,2022,2010,17900,3170,77,2
China,2023,2113,18000,3100,78,0.5
China,2024,2200,18500,3050,79,1.2
China,2025,2300,19000,3000,80,1.5
Germany,2020,3362,3800,40,69,0.5
Germany,2021,3362,4300,45,70,3.1
Germany,2022,3362,4100,55,67,8.7
Germany,2023,3362,4200,60,65,6.5
Germany,2024,3362,4300,60,64,3
Germany,2025,3362,4400,60,63,2.4
Italy,2020,2452,1900,30,155,0.5
Italy,2021,2452,2100,35,151,1.9
Italy,2022,2452,2000,40,144,8.7
Italy,2023,2452,2050,40,140,6
Italy,2024,2452,2100,40,138,2.6
Italy,2025,2452,2200,40,135,2
France,2020,2436,2700,50,115,0.5
France,2021,2436,3000,55,112,2.1
France,2022,2436,2900,55,111,6.7
France,2023,2436,3000,60,110,4.5
France,2024,2436,3050,60,109,2.8
France,2025,2436,3100,60,107,2.1
