discharge_id,reservoir_id,date,inflow,release_flow,spillway_flow,hydro_use_flow,current_volume
221,1,"2025-11-16 00:00:00",500,300,50,250,350000000
222,1,"2025-11-17 00:00:00",520,300,800,250,NULL
223,1,"2025-11-17 02:00:00",530,300,820,250,NULL
224,1,"2025-11-17 04:00:00",510,300,850,250,NULL
225,1,"2025-11-17 06:00:00",500,300,880,250,NULL
226,1,"2025-11-17 08:00:00",480,300,900,250,NULL
227,1,"2025-11-17 10:00:00",470,300,920,250,NULL
228,1,"2025-11-17 12:00:00",460,300,950,250,NULL
229,1,"2025-11-17 14:00:00",450,300,970,250,NULL
230,1,"2025-11-17 16:00:00",440,300,1000,250,NULL
231,1,"2025-11-17 18:00:00",430,300,1020,250,NULL
232,1,"2025-11-17 20:00:00",420,300,1050,250,NULL
233,1,"2025-11-17 22:00:00",410,300,1080,250,NULL
234,1,"2025-11-18 00:00:00",400,300,1100,250,NULL
235,1,"2025-11-18 02:00:00",410,300,1120,250,NULL
236,1,"2025-11-18 04:00:00",420,300,1150,250,NULL
237,1,"2025-11-18 06:00:00",430,300,1170,250,NULL
238,1,"2025-11-18 08:00:00",440,300,1200,250,NULL
239,1,"2025-11-18 10:00:00",450,300,1220,250,NULL
240,1,"2025-11-18 12:00:00",460,300,1250,250,NULL
241,1,"2025-11-18 14:00:00",470,300,1270,250,NULL
242,1,"2025-11-18 16:00:00",480,300,1300,250,NULL
243,1,"2025-11-18 18:00:00",490,300,1320,250,NULL
244,1,"2025-11-18 20:00:00",500,300,1350,250,NULL
245,1,"2025-11-18 22:00:00",510,300,1370,250,NULL
246,1,"2025-11-19 00:00:00",16000,300,15700,250,NULL
247,1,"2025-11-19 02:00:00",16000,300,15700,250,NULL
248,1,"2025-11-19 04:00:00",16000,300,15700,250,NULL
249,1,"2025-11-19 06:00:00",16000,300,15700,250,NULL
250,1,"2025-11-19 08:00:00",16000,300,15700,250,NULL
251,1,"2025-11-19 10:00:00",16000,300,15700,250,NULL
252,1,"2025-11-19 12:00:00",16000,300,15700,250,NULL
253,1,"2025-11-19 14:00:00",16000,300,15700,250,NULL
254,1,"2025-11-19 16:00:00",16000,300,15700,250,NULL
255,1,"2025-11-19 18:00:00",16000,300,15700,250,NULL
256,1,"2025-11-19 20:00:00",16000,300,15700,250,NULL
257,1,"2025-11-19 22:00:00",16000,300,15700,250,NULL
258,1,"2025-11-20 00:00:00",16000,300,15700,250,NULL
259,1,"2025-11-20 02:00:00",16000,300,15700,250,NULL
260,1,"2025-11-20 04:00:00",16000,300,15700,250,NULL
261,1,"2025-11-20 06:00:00",16000,300,15700,250,NULL
262,1,"2025-11-20 08:00:00",16000,300,15700,250,NULL
263,1,"2025-11-20 10:00:00",16000,300,15700,250,NULL
264,1,"2025-11-20 12:00:00",16000,300,15700,250,NULL
265,1,"2025-11-20 14:00:00",16000,300,15700,250,NULL
266,1,"2025-11-20 16:00:00",16000,300,15700,250,NULL
267,1,"2025-11-20 18:00:00",16000,300,15700,250,NULL
268,1,"2025-11-20 20:00:00",16000,300,15700,250,NULL
269,1,"2025-11-20 22:00:00",16000,300,15700,250,NULL
270,1,"2025-11-21 00:00:00",16000,300,15700,250,NULL
271,1,"2025-11-21 02:00:00",16000,300,15700,250,NULL
272,1,"2025-11-21 04:00:00",16000,300,15700,250,NULL
273,1,"2025-11-21 06:00:00",16000,300,15700,250,NULL
274,1,"2025-11-21 08:00:00",16000,300,15700,250,NULL
275,1,"2025-11-21 10:00:00",16000,300,15700,250,NULL
276,1,"2025-11-21 12:00:00",16000,300,15700,250,NULL
277,1,"2025-11-21 14:00:00",16000,300,15700,250,NULL
278,1,"2025-11-21 16:00:00",16000,300,15700,250,NULL
279,1,"2025-11-21 18:00:00",16000,300,15700,250,NULL
280,1,"2025-11-21 20:00:00",16000,300,15700,250,NULL
281,1,"2025-11-21 22:00:00",16000,300,15700,250,NULL
282,1,"2025-11-22 00:00:00",10000,300,9250,250,NULL
283,1,"2025-11-22 02:00:00",10000,300,9250,250,NULL
284,1,"2025-11-22 04:00:00",10000,300,9250,250,NULL
285,1,"2025-11-22 06:00:00",10000,300,9250,250,NULL
286,1,"2025-11-22 08:00:00",10000,300,9250,250,NULL
287,1,"2025-11-22 10:00:00",10000,300,9250,250,NULL
288,1,"2025-11-22 12:00:00",10000,300,9250,250,NULL
289,1,"2025-11-22 14:00:00",10000,300,9250,250,NULL
290,1,"2025-11-22 16:00:00",10000,300,9250,250,NULL
291,1,"2025-11-22 18:00:00",10000,300,9250,250,NULL
292,1,"2025-11-22 20:00:00",10000,300,9250,250,NULL
293,1,"2025-11-22 22:00:00",10000,300,9250,250,NULL
