Year,Disease,Deaths_peak_est_min,Deaths_peak_est_max,Total_deaths_est_min,Total_deaths_est_max,Vaccine_coverage_min,Vaccine_coverage_max,R0_peak_min,R0_peak_max,R0_current_min,R0_current_max
2020,COVID-19 (Original),1000000,2000000,6000000,20000000,0.5,0.7,2,3,0.80,1.20
2021,COVID-19 (Delta),1500000,3500000,6000000,20000000,0.55,0.75,3,5,0.90,1.30
2022,COVID-19 (Omicron),900000,2500000,6000000,20000000,0.65,0.8,2,4,0.90,1.50
2019,Measles,200000,700000,200000,2000000,0.81,0.86,12,18,10.00,14.00
2010,Meningococcal disease,10000,100000,20000,200000,0.2,0.6,1.2,2.5,0.80,1.50
1918,Influenza (Spanish flu),20000000,50000000,50000000,100000000,0,0.05,1.4,2,,
2014,Ebola (West Africa),8000,15000,11000,15000,0,0.05,1.5,2.5,0.80,1.20
1952,Polio,50000,200000,100000,500000,0.7,0.9,3,6,0.80,1.50
1920,Pertussis,200000,500000,200000,1000000,0.7,0.9,5.5,17,1.50,5.00
1920,Diphtheria,50000,200000,100000,500000,0.6,0.9,3,6,0.80,1.50
2019,Tuberculosis,1400000,1800000,100000000,200000000,0,0.3,1,2,0.80,1.20
,,,,,,,,,,,
